Region,Information,2016,2017,2018
Perho,B Mining and quarrying (TP),1.0,3.0,6.0
Perho,C Manufacturing (TP),147.0,159.0,161.0
Perho,"D Electricity, gas, steam and air conditioning supply (TP)",0.0,0.0,0.0
Perho,"E Water supply; sewerage, waste management and remediation activities (TP)",5.0,5.0,5.0
Perho,F Construction (TP),80.0,85.0,86.0
Perho,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),71.0,67.0,63.0
Perho,H Transportation and storage (TP),64.0,57.0,55.0
Perho,I Accommodation and food service activities (TP),6.0,5.0,3.0
Perho,J Information and communication (TP),0.0,0.0,0.0
Perho,K Financial and insurance activities (TP),11.0,8.0,10.0
Perho,L Real estate activities (TP),1.0,2.0,2.0
Perho,"M Professional, scientific and technical activities (TP)",11.0,11.0,14.0
Perho,N Administrative and support service activities (TP),31.0,32.0,34.0
Perho,O Public administration and defence; compulsory social security (TP),35.0,25.0,19.0
Perho,P Education (TP),112.0,100.0,100.0
Perho,Q Human health and social work activities (TP),139.0,111.0,146.0
Perho,"R Arts, entertainment and recreation (TP)",3.0,3.0,3.0
Perho,S Other service activities (TP),23.0,26.0,24.0
Perho,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),5.0,6.0,17.0
Perho,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,0.0
Perho,X Industry unknown (TP),12.0,17.0,15.0
Perho,"Inhabitants, total (PT)",2907.0,2860.0,2825.0
Perho,Employed (PT),948.0,950.0,970.0
Perho,Unemployed (PT),132.0,103.0,87.0
Perho,Children aged 0 to 14 (PT),764.0,742.0,736.0
Perho,Students (PT),213.0,187.0,180.0
Perho,Pensioners (PT),769.0,777.0,771.0
Perho,Others (PT),81.0,101.0,81.0
Toholampi,"Inhabitants, total (HE)",3232.0,3192.0,3112.0
Toholampi,Males (HE),1646.0,1631.0,1598.0
Toholampi,Females (HE),1586.0,1561.0,1514.0
Toholampi,Average age of inhabitants (HE),44.0,44.0,45.0
Toholampi,0-2 years (HE),102.0,98.0,93.0
Toholampi,3-6 years (HE),181.0,163.0,147.0
Toholampi,7-12 years (HE),276.0,276.0,264.0
Toholampi,13-15 years (HE),135.0,135.0,140.0
Toholampi,16-17 years (HE),87.0,84.0,88.0
Toholampi,18-19 years (HE),70.0,67.0,81.0
Toholampi,20-24 years (HE),126.0,143.0,103.0
Toholampi,25-29 years (HE),141.0,146.0,140.0
Toholampi,30-34 years (HE),134.0,124.0,124.0
Toholampi,35-39 years (HE),150.0,146.0,135.0
Toholampi,40-44 years (HE),157.0,164.0,164.0
Toholampi,45-49 years (HE),182.0,158.0,146.0
Toholampi,50-54 years (HE),219.0,214.0,207.0
Toholampi,55-59 years (HE),236.0,230.0,230.0
Toholampi,60-64 years (HE),234.0,234.0,227.0
Toholampi,65-69 years (HE),240.0,220.0,217.0
Toholampi,70-74 years (HE),197.0,229.0,234.0
Toholampi,75-79 years (HE),151.0,146.0,147.0
Toholampi,80-84 years (HE),102.0,107.0,114.0
Toholampi,85 years or over (HE),112.0,108.0,111.0
Toholampi,"Aged 18 or over, total (KO)",2451.0,2436.0,2380.0
Toholampi,Basic level studies (KO),835.0,811.0,768.0
Toholampi,"With education, total (KO)",1616.0,1625.0,1612.0
Toholampi,Matriculation examination (KO),89.0,83.0,85.0
Toholampi,Vocational diploma (KO),1234.0,1244.0,1238.0
Toholampi,Academic degree - Lower level university degree (KO),204.0,202.0,196.0
Toholampi,Academic degree - Higher level university degree (KO),89.0,96.0,93.0
Toholampi,"Aged 18 or over, total (HR)",2451.0,2436.0,2380.0
Toholampi,Average income of inhabitants (HR),21142.0,21236.0,21897.0
Toholampi,Median income of inhabitants (HR),19264.0,19366.0,19883.0
Toholampi,Inhabitants belonging to the lowest income category (HR),542.0,569.0,562.0
Toholampi,Inhabitants belonging to the middle income category (HR),1548.0,1527.0,1483.0
Toholampi,Inhabitants belonging to the highest income category (HR),361.0,340.0,335.0
Toholampi,Accumulated purchasing power of inhabitants (HR),51819203.0,51731225.0,52114010.0
Toholampi,"Households, total (TE)",1322.0,1321.0,1306.0
Toholampi,Average size of households (TE),2.4,2.4,2.3
Toholampi,Average floor area per person (TE),44.6,45.0,45.7
Toholampi,One-person households (TE),422.0,440.0,432.0
Toholampi,Young one-person households (TE),73.0,76.0,60.0
Toholampi,Young couples without children (TE),21.0,24.0,29.0
Toholampi,Households with children (TE),301.0,289.0,284.0
Toholampi,Households with small children (TE),85.0,79.0,75.0
Toholampi,Households with children under school age (TE),146.0,145.0,144.0
Toholampi,Households with school-age children (TE),165.0,163.0,165.0
Toholampi,Households with teenagers (TE),140.0,147.0,152.0
Toholampi,One-parent households with children (TE),48.0,47.0,49.0
Toholampi,Adult households (TE),511.0,500.0,482.0
Toholampi,Pensioner households (TE),523.0,544.0,548.0
Toholampi,Households living in owner-occupied dwellings (TE),1074.0,1084.0,1080.0
Toholampi,Households living in rented dwellings (TE),189.0,196.0,183.0
Toholampi,Households living in other dwellings (TE),59.0,41.0,43.0
Toholampi,"Households, total (TR)",1322.0,1321.0,1306.0
Toholampi,Average income of households (TR),38680.0,38687.0,39500.0
Toholampi,Median income of households (TR),33907.0,33297.0,34211.0
Toholampi,Households belonging to the lowest income category (TR),336.0,368.0,360.0
Toholampi,Households belonging to the middle income category (TR),824.0,790.0,786.0
Toholampi,Households belonging to the highest income category (TR),162.0,163.0,160.0
Toholampi,Accumulated purchasing power of households (TR),51134367.0,51105614.0,51586677.0
Toholampi,Free-time residences (RA),165.0,163.0,165.0
Toholampi,"Buildings, total (RA)",1514.0,1516.0,1514.0
Toholampi,Other buildings (RA),205.0,210.0,206.0
Toholampi,Residential buildings (RA),1309.0,1306.0,1308.0
Toholampi,Dwellings (RA),1631.0,1635.0,1637.0
Toholampi,Average floor area per dwelling (RA),99.8,100.0,99.6
Toholampi,Dwellings in small houses (RA),1545.0,1549.0,1551.0
Toholampi,Dwellings in blocks of flats (RA),46.0,47.0,47.0
Toholampi,Other dwellings (RA),40.0,39.0,39.0
Toholampi,"Workplaces, total (TP)",1084.0,1040.0,1055.0
Toholampi,Primary production (TP),255.0,234.0,224.0
Toholampi,Processing (TP),246.0,242.0,252.0
Toholampi,Services (TP),569.0,544.0,565.0
Toholampi,"A Agriculture, forestry and fishing (TP)",255.0,234.0,224.0
Toholampi,B Mining and quarrying (TP),0.0,0.0,0.0
Toholampi,C Manufacturing (TP),178.0,175.0,183.0
Toholampi,"D Electricity, gas, steam and air conditioning supply (TP)",3.0,4.0,4.0
Toholampi,"E Water supply; sewerage, waste management and remediation activities (TP)",21.0,16.0,16.0
Toholampi,F Construction (TP),44.0,47.0,49.0
Toholampi,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),72.0,65.0,63.0
Toholampi,H Transportation and storage (TP),102.0,96.0,105.0
Toholampi,I Accommodation and food service activities (TP),28.0,30.0,36.0
Toholampi,J Information and communication (TP),2.0,3.0,3.0
Toholampi,K Financial and insurance activities (TP),16.0,13.0,14.0
Toholampi,L Real estate activities (TP),3.0,4.0,4.0
Toholampi,"M Professional, scientific and technical activities (TP)",15.0,24.0,28.0
Toholampi,N Administrative and support service activities (TP),39.0,39.0,32.0
Toholampi,O Public administration and defence; compulsory social security (TP),41.0,25.0,30.0
Toholampi,P Education (TP),64.0,73.0,69.0
Toholampi,Q Human health and social work activities (TP),134.0,118.0,122.0
Toholampi,"R Arts, entertainment and recreation (TP)",3.0,5.0,3.0
Toholampi,S Other service activities (TP),49.0,46.0,45.0
Toholampi,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),1.0,3.0,11.0
Toholampi,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,0.0
Toholampi,X Industry unknown (TP),14.0,20.0,14.0
Toholampi,"Inhabitants, total (PT)",3232.0,3192.0,3112.0
Toholampi,Employed (PT),1159.0,1172.0,1154.0
Toholampi,Unemployed (PT),137.0,109.0,98.0
Toholampi,Children aged 0 to 14 (PT),652.0,625.0,601.0
Toholampi,Students (PT),214.0,215.0,207.0
Toholampi,Pensioners (PT),969.0,968.0,955.0
Toholampi,Others (PT),101.0,103.0,97.0
Veteli,"Inhabitants, total (HE)",3259.0,3216.0,3166.0
Veteli,Males (HE),1679.0,1664.0,1637.0
Veteli,Females (HE),1580.0,1552.0,1529.0
Veteli,Average age of inhabitants (HE),46.0,47.0,47.0
Veteli,0-2 years (HE),79.0,80.0,69.0
Veteli,3-6 years (HE),147.0,138.0,134.0
Veteli,7-12 years (HE),223.0,235.0,244.0
Veteli,13-15 years (HE),104.0,104.0,95.0
Veteli,16-17 years (HE),68.0,61.0,70.0
Veteli,18-19 years (HE),59.0,59.0,52.0
Veteli,20-24 years (HE),134.0,133.0,135.0
Veteli,25-29 years (HE),141.0,114.0,119.0
Veteli,30-34 years (HE),168.0,159.0,134.0
Veteli,35-39 years (HE),175.0,180.0,185.0
Veteli,40-44 years (HE),175.0,169.0,165.0
Veteli,45-49 years (HE),170.0,172.0,162.0
Veteli,50-54 years (HE),195.0,178.0,182.0
Veteli,55-59 years (HE),241.0,238.0,218.0
Veteli,60-64 years (HE),301.0,287.0,278.0
Veteli,65-69 years (HE),278.0,282.0,287.0
Veteli,70-74 years (HE),178.0,199.0,213.0
Veteli,75-79 years (HE),170.0,165.0,147.0
Veteli,80-84 years (HE),137.0,141.0,143.0
Veteli,85 years or over (HE),116.0,122.0,134.0
Veteli,"Aged 18 or over, total (KO)",2638.0,2598.0,2554.0
Veteli,Basic level studies (KO),821.0,787.0,742.0
Veteli,"With education, total (KO)",1817.0,1811.0,1812.0
Veteli,Matriculation examination (KO),85.0,76.0,77.0
Veteli,Vocational diploma (KO),1403.0,1405.0,1402.0
Veteli,Academic degree - Lower level university degree (KO),213.0,216.0,215.0
Veteli,Academic degree - Higher level university degree (KO),116.0,114.0,118.0
Veteli,"Aged 18 or over, total (HR)",2638.0,2598.0,2554.0
Veteli,Average income of inhabitants (HR),21182.0,21430.0,22141.0
Veteli,Median income of inhabitants (HR),19112.0,19267.0,19691.0
Veteli,Inhabitants belonging to the lowest income category (HR),600.0,625.0,606.0
Veteli,Inhabitants belonging to the middle income category (HR),1718.0,1639.0,1613.0
Veteli,Inhabitants belonging to the highest income category (HR),320.0,334.0,335.0
Veteli,Accumulated purchasing power of inhabitants (HR),55877208.0,55675654.0,56548582.0
Veteli,"Households, total (TE)",1446.0,1427.0,1405.0
Veteli,Average size of households (TE),2.2,2.2,2.2
Veteli,Average floor area per person (TE),46.0,46.5,46.7
Veteli,One-person households (TE),488.0,491.0,480.0
Veteli,Young one-person households (TE),80.0,78.0,70.0
Veteli,Young couples without children (TE),36.0,31.0,36.0
Veteli,Households with children (TE),302.0,288.0,286.0
Veteli,Households with small children (TE),68.0,66.0,62.0
Veteli,Households with children under school age (TE),142.0,132.0,130.0
Veteli,Households with school-age children (TE),152.0,157.0,164.0
Veteli,Households with teenagers (TE),133.0,124.0,125.0
Veteli,One-parent households with children (TE),42.0,37.0,38.0
Veteli,Adult households (TE),559.0,538.0,512.0
Veteli,Pensioner households (TE),598.0,612.0,615.0
Veteli,Households living in owner-occupied dwellings (TE),1097.0,1117.0,1102.0
Veteli,Households living in rented dwellings (TE),255.0,239.0,236.0
Veteli,Households living in other dwellings (TE),94.0,71.0,67.0
Veteli,"Households, total (TR)",1446.0,1427.0,1405.0
Veteli,Average income of households (TR),38238.0,38539.0,39742.0
Veteli,Median income of households (TR),32883.0,33129.0,33692.0
Veteli,Households belonging to the lowest income category (TR),398.0,411.0,388.0
Veteli,Households belonging to the middle income category (TR),862.0,837.0,846.0
Veteli,Households belonging to the highest income category (TR),186.0,179.0,171.0
Veteli,Accumulated purchasing power of households (TR),55292039.0,54995553.0,55837838.0
Veteli,Free-time residences (RA),275.0,285.0,283.0
Veteli,"Buildings, total (RA)",1755.0,1765.0,1771.0
Veteli,Other buildings (RA),283.0,291.0,296.0
Veteli,Residential buildings (RA),1472.0,1474.0,1475.0
Veteli,Dwellings (RA),1684.0,1668.0,1671.0
Veteli,Average floor area per dwelling (RA),99.3,99.5,99.3
Veteli,Dwellings in small houses (RA),1606.0,1596.0,1604.0
Veteli,Dwellings in blocks of flats (RA),27.0,27.0,27.0
Veteli,Other dwellings (RA),51.0,45.0,40.0
Veteli,"Workplaces, total (TP)",1128.0,1087.0,1056.0
Veteli,Primary production (TP),257.0,249.0,239.0
Veteli,Processing (TP),219.0,231.0,236.0
Veteli,Services (TP),636.0,590.0,564.0
Veteli,"A Agriculture, forestry and fishing (TP)",257.0,249.0,239.0
Veteli,B Mining and quarrying (TP),6.0,6.0,8.0
Veteli,C Manufacturing (TP),79.0,79.0,82.0
Veteli,"D Electricity, gas, steam and air conditioning supply (TP)",9.0,12.0,11.0
Veteli,"E Water supply; sewerage, waste management and remediation activities (TP)",2.0,3.0,3.0
Veteli,F Construction (TP),123.0,131.0,132.0
Veteli,G Wholesale and retail trade; repair of motor vehicles and motorcycles (TP),73.0,67.0,71.0
Veteli,H Transportation and storage (TP),71.0,51.0,53.0
Veteli,I Accommodation and food service activities (TP),4.0,31.0,36.0
Veteli,J Information and communication (TP),11.0,10.0,6.0
Veteli,K Financial and insurance activities (TP),11.0,6.0,8.0
Veteli,L Real estate activities (TP),1.0,2.0,3.0
Veteli,"M Professional, scientific and technical activities (TP)",20.0,18.0,16.0
Veteli,N Administrative and support service activities (TP),53.0,35.0,37.0
Veteli,O Public administration and defence; compulsory social security (TP),30.0,30.0,25.0
Veteli,P Education (TP),83.0,87.0,69.0
Veteli,Q Human health and social work activities (TP),234.0,202.0,195.0
Veteli,"R Arts, entertainment and recreation (TP)",5.0,7.0,5.0
Veteli,S Other service activities (TP),37.0,40.0,31.0
Veteli,T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use (TP),3.0,4.0,9.0
Veteli,U Activities of extraterritorial organisations and bodies (TP),0.0,0.0,0.0
Veteli,X Industry unknown (TP),16.0,17.0,17.0
Veteli,"Inhabitants, total (PT)",3259.0,3216.0,3166.0
Veteli,Employed (PT),1311.0,1281.0,1270.0
Veteli,Unemployed (PT),125.0,102.0,90.0
Veteli,Children aged 0 to 14 (PT),521.0,520.0,504.0
Veteli,Students (PT),184.0,171.0,156.0
Veteli,Pensioners (PT),1043.0,1075.0,1071.0
Veteli,Others (PT),75.0,67.0,75.0
Alavieska,"Inhabitants, total (HE)",2639.0,2610.0,2573.0
Alavieska,Males (HE),1376.0,1369.0,1351.0
Alavieska,Females (HE),1263.0,1241.0,1222.0
Alavieska,Average age of inhabitants (HE),43.0,43.0,43.0
Alavieska,0-2 years (HE),91.0,76.0,73.0
Alavieska,3-6 years (HE),143.0,142.0,144.0
Alavieska,7-12 years (HE),210.0,219.0,215.0
Alavieska,13-15 years (HE),114.0,106.0,109.0
Alavieska,16-17 years (HE),68.0,73.0,69.0
Alavieska,18-19 years (HE),65.0,65.0,63.0
Alavieska,20-24 years (HE),145.0,130.0,126.0
Alavieska,25-29 years (HE),130.0,126.0,124.0
Alavieska,30-34 years (HE),131.0,126.0,117.0
Alavieska,35-39 years (HE),123.0,132.0,137.0
Alavieska,40-44 years (HE),120.0,117.0,117.0
Alavieska,45-49 years (HE),137.0,129.0,125.0
Alavieska,50-54 years (HE),187.0,179.0,174.0
Alavieska,55-59 years (HE),190.0,196.0,180.0
Alavieska,60-64 years (HE),188.0,192.0,191.0
Alavieska,65-69 years (HE),180.0,181.0,177.0
Alavieska,70-74 years (HE),106.0,116.0,129.0
Alavieska,75-79 years (HE),123.0,108.0,99.0
Alavieska,80-84 years (HE),100.0,103.0,109.0
Alavieska,85 years or over (HE),88.0,94.0,95.0
Alavieska,"Aged 18 or over, total (KO)",2013.0,1994.0,1963.0
Alavieska,Basic level studies (KO),601.0,589.0,552.0
Alavieska,"With education, total (KO)",1412.0,1405.0,1411.0
Alavieska,Matriculation examination (KO),61.0,59.0,64.0
Alavieska,Vocational diploma (KO),1135.0,1125.0,1130.0
Alavieska,Academic degree - Lower level university degree (KO),146.0,149.0,152.0
Alavieska,Academic degree - Higher level university degree (KO),70.0,72.0,65.0
Alavieska,"Aged 18 or over, total (HR)",2013.0,1994.0,1963.0
Alavieska,Average income of inhabitants (HR),20634.0,21353.0,22564.0
Alavieska,Median income of inhabitants (HR),18593.0,19357.0,20044.0
Alavieska,Inhabitants belonging to the lowest income category (HR),496.0,477.0,455.0
Alavieska,Inhabitants belonging to the middle income category (HR),1264.0,1255.0,1256.0
Alavieska,Inhabitants belonging to the highest income category (HR),253.0,262.0,252.0
Alavieska,Accumulated purchasing power of inhabitants (HR),41536219.0,42578303.0,44292220.0
Alavieska,"Households, total (TE)",1130.0,1119.0,1109.0
Alavieska,Average size of households (TE),2.3,2.3,2.3
Alavieska,Average floor area per person (TE),43.3,43.2,43.8
Alavieska,One-person households (TE),437.0,445.0,441.0
Alavieska,Young one-person households (TE),71.0,79.0,68.0
Alavieska,Young couples without children (TE),28.0,22.0,26.0
Alavieska,Households with children (TE),283.0,274.0,273.0
Alavieska,Households with small children (TE),82.0,65.0,60.0
Alavieska,Households with children under school age (TE),146.0,133.0,131.0
Alavieska,Households with school-age children (TE),134.0,141.0,144.0
Alavieska,Households with teenagers (TE),122.0,123.0,129.0
Alavieska,One-parent households with children (TE),35.0,36.0,44.0
Alavieska,Adult households (TE),431.0,429.0,410.0
Alavieska,Pensioner households (TE),424.0,422.0,432.0
Alavieska,Households living in owner-occupied dwellings (TE),878.0,871.0,866.0
Alavieska,Households living in rented dwellings (TE),224.0,223.0,220.0
Alavieska,Households living in other dwellings (TE),28.0,25.0,23.0
Alavieska,"Households, total (TR)",1130.0,1119.0,1109.0
Alavieska,Average income of households (TR),36587.0,38130.0,40506.0
Alavieska,Median income of households (TR),30940.0,31266.0,32960.0
Alavieska,Households belonging to the lowest income category (TR),374.0,370.0,359.0
Alavieska,Households belonging to the middle income category (TR),633.0,631.0,616.0
Alavieska,Households belonging to the highest income category (TR),123.0,118.0,134.0
Alavieska,Accumulated purchasing power of households (TR),41343257.0,42668004.0,44920899.0
Alavieska,Free-time residences (RA),96.0,94.0,94.0
Alavieska,"Buildings, total (RA)",1198.0,1181.0,1186.0
Alavieska,Other buildings (RA),155.0,158.0,159.0
Alavieska,Residential buildings (RA),1043.0,1023.0,1027.0
Alavieska,Dwellings (RA),1255.0,1252.0,1255.0
Alavieska,Average floor area per dwelling (RA),96.9,96.8,96.8
Alavieska,Dwellings in small houses (RA),1216.0,1214.0,1218.0
Alavieska,Dwellings in blocks of flats (RA),26.0,26.0,26.0
Alavieska,Other dwellings (RA),13.0,12.0,11.0
Alavieska,"Workplaces, total (TP)",741.0,750.0,756.0
Alavieska,Primary production (TP),181.0,185.0,175.0
Alavieska,Processing (TP),160.0,150.0,169.0
Alavieska,Services (TP),385.0,398.0,400.0
Alavieska,"A Agriculture, forestry and fishing (TP)",181.0,185.0,175.0
Alavieska,B Mining and quarrying (TP),16.0,10.0,14.0
